Publicaciones_Anuales,Citas_Totales,Índice_H,Colaboración_Internacional,Horas_Docencia_Semanal,Financiamiento_Anual,Estudiantes_PHD_Supervisados,Índice_Interdisciplinario,Asistencia_Conferencias_Anual,Papers_En_Revistas_Top,Tipología,Cluster
8.71702618191138,1669.0089111016955,27.12943603096518,64.01875648116253,5.273651990814379,159485.3083805198,12.924345332163886,95.24309623286852,5.487872284871074,4.0191477774157525,Colaboradores_Globales,0
9.373883938953693,2236.2031389401886,32.420580142679825,98.04348109786744,5.413454084257673,102178.18115909956,11.618192416545403,82.19757942148182,4.999291405423354,4.35561334878566,Colaboradores_Globales,0
14.199443578333032,2132.9391148260243,22.816401319797023,67.49592266030282,7.095819334333839,126497.89261202492,13.209030652710734,83.82333062323409,4.752974299254003,3.9338673853741777,Colaboradores_Globales,0
6.266920097278767,2660.652016136506,32.098015022568184,76.41659847978778,7.637551653563794,117531.3480839287,10.704916388729682,82.44191971499937,6.007513689836922,3.399576434261295,Colaboradores_Globales,0
9.18592737414644,2365.3820595332622,25.07136533918217,73.15370174239996,9.785194676598618,89441.40353596094,13.581251198325536,55.29896182288165,5.686318456956701,3.0460605806033554,Colaboradores_Globales,0
9.621759218445932,2052.1779687616063,20.50607975838436,81.05894453115235,4.871516776577897,230860.6287484312,13.168825960944968,94.76440584515484,5.92165011192446,2.66968637426101,Colaboradores_Globales,0
4.791572286745732,2181.815941312484,29.4344369504865,78.72450879622465,7.975822104307891,87380.32777934405,15.0,60.48824309948441,5.198948146796495,3.579238206318947,Colaboradores_Globales,0
8.991640337984657,2596.2537562389875,16.107062079967417,84.3673855173351,5.857892640701902,184010.80527252247,12.808589509923396,87.35782191822155,4.918477326898354,4.319651825918977,Colaboradores_Globales,0
11.332625001818425,1457.0874355574074,28.396866414782515,83.47676483538336,8.068304834976049,95637.70305685989,11.025542871772895,68.24291920838388,5.462591292853952,2.851205964841344,Colaboradores_Globales,0
8.804979610616718,2231.030446625948,28.91695254641298,62.741932712094034,6.037668937720637,126779.78688453062,10.64487069532869,86.94109403047372,6.422369861698508,3.748461113955504,Colaboradores_Globales,0
11.300900185072278,2261.257052632878,27.09199110444342,97.3889966379758,6.383468556718148,108477.77967217176,13.95771610156359,75.85318142565023,3.4969196982401822,5.40159859294643,Colaboradores_Globales,0
11.0690112969611,3554.9592780026805,28.033615295680917,90.51947617722918,8.500400412503389,249783.3744891982,10.003878745371177,71.16028728047648,5.887655425873836,3.816803381279612,Colaboradores_Globales,0
8.88339649210794,2210.793305307228,29.19470250234806,76.79332374442808,8.995486178182789,183296.21260272307,15.0,77.30070759191402,3.899845767028305,3.382746813453077,Colaboradores_Globales,0
11.391075515131554,2334.3708277962564,19.54149561930343,84.39501230620226,11.348984866695076,149720.19905854767,13.557873007024227,79.57772866151886,5.849102110743144,3.612900297525599,Colaboradores_Globales,0
10.014126317256354,2287.602508053283,27.50332860690605,77.06033052335818,7.285941598386781,194519.1581759893,11.856801496283866,59.82126253319191,4.339678860526553,4.04977368718096,Colaboradores_Globales,0
11.386957823827988,2548.576355876848,22.605812719957974,86.98828420202534,6.94793031466484,42332.854006437774,12.84194588877878,79.92018847992799,4.607987360080871,3.13722423595688,Colaboradores_Globales,0
6.44752953420336,2130.625265616928,23.153614303768983,90.59936384046622,5.268088577598931,210597.19926932003,13.234011899153394,81.83569323200477,5.408652811480671,4.143388467342251,Colaboradores_Globales,0
7.766951120102682,2766.8638549582497,22.32099268473851,69.70628491817928,10.225376749979851,118536.83031536057,9.294659428312931,59.77640813782109,6.235811620006938,2.2926420424070533,Colaboradores_Globales,0
9.173069677753448,2724.249614946463,23.20115677105457,78.44101822063332,9.00356547233509,205869.94079512305,10.903425407018798,76.60018225852788,5.260280506582886,2.6739523139179617,Colaboradores_Globales,0
11.780396822249571,1620.7523326499652,23.847996428971165,70.3624107378939,7.902695296859098,151639.8497705793,10.085698170209914,78.43787881549885,6.035249334723753,3.0757668557316955,Colaboradores_Globales,0
10.414534658797889,1275.177390150735,20.390700934373434,61.53812137761906,6.699952131186204,145828.10151048197,10.14097827961518,60.03470744909921,5.0693443370362505,2.9960426279185013,Colaboradores_Globales,0
11.622793108983185,2670.2305258951737,18.502093815362013,72.78262446662747,7.456689779347894,233672.60451492685,12.353641744278796,69.53319915412735,3.8517367112473817,4.829732417879175,Colaboradores_Globales,0
10.781391841856289,2135.747655412824,27.757381376197618,88.1877764375486,6.164994357971473,200883.0733421751,15.0,63.77455193755586,3.673527871688917,4.340589216400497,Colaboradores_Globales,0
12.248706719741003,2257.1273780089173,27.86028720857072,90.47317706621448,7.913046100372275,73444.6248722139,14.339179984855548,72.70609255931973,4.665922769020059,3.937808983000689,Colaboradores_Globales,0
9.126471525523565,1815.2365355833208,24.34263702164166,85.646059258936,7.651291484194329,161265.3961020471,9.960671322615768,74.76447849125762,3.3934228992613207,4.826047171441506,Colaboradores_Globales,0
8.432468668827207,2131.74360766553,26.47112064506747,97.4958390420542,9.379415610490389,124851.26147243285,14.762908157380974,62.07737304894381,4.309458947683741,3.765592199683678,Colaboradores_Globales,0
10.999370220605869,2743.623077667964,22.099733793149785,70.83808084518758,6.568480021778496,184102.603285631,10.33635558353911,74.32821709950645,5.472002270919274,4.239404500535377,Colaboradores_Globales,0
11.36665798562214,2443.6454186333717,21.18356947910709,80.75955267916088,5.524675155345404,193457.80321946368,13.485364836719445,79.82248952680658,4.790686180420638,4.037937835447602,Colaboradores_Globales,0
7.322788400553502,2360.781252563072,23.845668130776158,90.72978047766011,5.23791079369245,165190.92978024378,15.0,67.14013967365018,5.692918623031611,5.453260663321034,Colaboradores_Globales,0
10.05077684108482,2429.793943489901,23.064346751052422,73.94139179241107,6.466686824433304,122522.143204571,15.0,94.9251535316812,3.080326843802344,3.954588782067762,Colaboradores_Globales,0
11.580743792103425,2406.6025933739884,23.60518534834096,79.86162253905762,10.887264006937627,87174.65528603719,10.620544451871652,70.06877177600228,5.34005129456889,3.720239831504165,Colaboradores_Globales,0
7.297851267583957,1587.2947350105223,39.745472126543625,85.70612997219531,6.775526530984499,95742.47367211008,13.936369321065722,71.68691616816677,3.67754204325643,5.244679580736786,Colaboradores_Globales,0
9.540400738849613,2163.9397620796785,25.42946503146665,84.81866061718492,7.490088412892605,143727.286999855,13.094529594755931,80.48883835317365,4.148593565739686,1.780699627252465,Colaboradores_Globales,0
14.113087129659082,2241.3439436046065,27.100472452259208,81.75211418908512,7.372940627655204,196090.0750988626,15.0,78.67481665474304,3.869111564674085,4.606850593215671,Colaboradores_Globales,0
7.508565247107231,1852.455042881047,29.879083596723547,84.73632076811454,6.162626977027811,129131.65931974578,10.147237740036925,80.55512646342248,5.054934110999849,4.918454443942414,Colaboradores_Globales,0
12.042766590858797,2216.479912680348,18.11191249622881,72.90420145250827,7.38303442308836,271335.8243172761,9.482990178649333,72.8298294957563,7.088442772869925,3.435225995829058,Colaboradores_Globales,0
10.65564234568617,2267.3145430612176,11.82126130491561,64.14016687762042,8.779228354741807,106585.36340618168,8.24015122972191,93.70965175371782,5.92427013953783,4.003375506597161,Colaboradores_Globales,0
11.71690223331333,1795.9495804198896,20.02092302604885,69.86104047707462,8.510767511348634,105232.6838818488,12.171374322806718,65.74575373940412,4.765379430042586,4.651136241823657,Colaboradores_Globales,0
10.561272808980274,1444.0164871129182,32.320886193762185,80.38237994960028,7.8995907659165105,281039.6545514988,9.102817170732912,72.00323351993212,6.758620484195133,4.996858773465808,Colaboradores_Globales,0
8.399922871204707,1687.1613562518935,18.40376402700616,83.72105472606863,10.447137764837256,204823.46169054415,12.778318391335857,74.46879346982455,4.936475425384645,3.797019362604343,Colaboradores_Globales,0
12.400157912853722,876.5553330076973,21.96649852617352,92.3743813468414,8.11604546961679,192421.54411026425,11.08539668982642,74.57176618688425,4.508097552493795,4.211283692279473,Colaboradores_Globales,0
11.794132393774264,1907.7373211720756,21.976276677308935,61.23447293958126,5.620666681819277,118782.7305143388,13.239422891932271,68.6463761117437,6.274875041278722,1.7944339429009308,Colaboradores_Globales,0
10.914560809230482,2334.17024435904,21.32913100610752,86.51521991339506,7.986957369541084,179939.7194780955,9.724628659150367,72.98508466052482,6.455822322146767,4.081995556413561,Colaboradores_Globales,0
9.113911957743037,1569.4560449132148,32.01684985062595,87.04506539824723,10.820918290407008,170488.13979797487,13.578113374751036,75.8382662792936,4.520507032600757,4.697903272539028,Colaboradores_Globales,0
7.934952192944921,2535.7715761174427,25.95317795632512,82.96575545140762,8.62261734688577,234997.868728819,12.92636959053517,76.97292265631206,5.397927049946809,4.941310580767484,Colaboradores_Globales,0
10.031236667899206,1607.6190459361485,23.147459507049856,98.0930634973311,6.695822222813879,95518.34813288058,11.563908209215253,66.52366071380915,5.902277173786647,2.5944329808213578,Colaboradores_Globales,0
10.343678679587065,2427.262613533308,19.54033049802344,70.9224381985308,10.061161171248116,117108.27230739314,15.0,80.10792088527595,5.553251219984784,4.890247500836509,Colaboradores_Globales,0
11.104599875359046,1316.431096769877,29.24087106333334,68.24405394375148,6.103303991551599,173160.31460495616,10.209860315446791,80.97228218253385,5.625630933646001,2.767476685231491,Colaboradores_Globales,0
10.190688398882616,1018.6871541637104,26.748250236498468,73.03228181570425,6.922316287614524,99572.2657961896,13.164053134169452,77.60442263333556,4.736551783917751,2.4351972286379446,Colaboradores_Globales,0
11.513577359973963,2158.077978591389,27.34633794904263,86.79142775438196,9.463741408576592,166752.9014542059,11.395909001020271,71.70552213652908,5.612468794013602,2.464427876792894,Colaboradores_Globales,0
11.244139980612095,2715.683390915592,30.408833638364143,69.83316871423503,7.731006431196534,166692.99832842674,11.511839052651595,74.6069271237237,6.32893331953541,2.6877808065685937,Colaboradores_Globales,0
9.297171528572536,2522.5442370423766,25.72443916548445,83.86808520689203,10.047419092213962,162465.42978208643,14.181960850371931,95.12270445700764,6.563413358832108,4.023903043284956,Colaboradores_Globales,0
8.815288088695892,949.986746174188,28.12754008415518,71.81571334057999,5.201387650396117,168382.46464957108,15.0,79.99864123740372,5.123547695955582,4.885231482988991,Colaboradores_Globales,0
8.515031534923232,2001.847835923924,30.05731517704178,99.54157433750288,10.963326804925195,248129.35952653972,10.988506591476126,64.410924129434,4.514694164632132,5.341475915530881,Colaboradores_Globales,0
13.10832084142955,1734.514551094018,23.32431109414274,92.30874513154735,6.240371292995891,249353.05558497203,15.0,80.62880860174354,5.853975976552224,4.342337834489621,Colaboradores_Globales,0
10.77264663562312,1851.696270465101,26.206609674583905,84.1486550036191,9.116279029037011,23521.996115284852,12.926577060236212,75.43514668643466,4.795528779013878,2.848985916380493,Colaboradores_Globales,0
7.738769330124947,1774.1702619201888,25.975124920140637,97.5547569831549,7.698324576866609,146302.62171958038,15.0,70.34194430881837,5.622711223900269,3.24171793111241,Colaboradores_Globales,0
8.967140712224857,2410.172006306228,24.83193717648144,86.29529584221811,6.736844541669337,162658.26190189907,10.391368480680017,83.95355430762599,4.803533416571903,4.454740912141134,Colaboradores_Globales,0
9.876471600279745,1857.5622533151643,23.7191012375231,77.9414056911966,4.902763402272507,125442.31264289476,10.506843306919524,73.23225836884218,5.479441518086064,3.758502554129221,Colaboradores_Globales,0
9.087758345051624,1824.0393410917452,21.150019669012718,88.74517074132523,5.915911175513794,125639.85394025364,10.700469546303466,62.96799144610856,5.181426620113971,2.7038833357501053,Colaboradores_Globales,0
9.280740655095077,1575.7856829045927,27.865639066206,85.95029465835565,6.146603382305378,148428.04148126117,10.885153893783356,70.87002177856566,5.301107339191742,2.214133508065889,Colaboradores_Globales,0
11.830780551120323,1111.8768332667742,24.5970012535162,81.83834516322504,5.991890806315979,145226.78764554634,15.0,78.49800024567908,4.450459725404465,3.166943942999241,Colaboradores_Globales,0
10.787594596432504,2407.0758810591333,27.41033363667693,78.83234084204753,7.357514467764177,241627.85217396007,10.728884317191191,92.38851351853332,3.07232742065439,4.36873314731752,Colaboradores_Globales,0
11.902898554116174,2852.0527581277456,31.2344585776736,77.21116605849244,5.18962030639285,147379.77747112652,13.690315942368644,74.51102816525895,4.633492979631948,3.937995990633968,Colaboradores_Globales,0
14.437560466896269,1850.08090186256,34.52068294786503,62.96128413173281,7.452013836341392,137830.8010312491,10.15106802374089,90.62888768508198,4.840954789599949,5.625958915362063,Colaboradores_Globales,0
8.784249478648364,1451.348736183578,22.05566586630652,82.95624488747094,5.6644408974641305,160838.77818813146,8.966714901158419,89.76934426118274,4.460877296851021,3.1627375689503,Colaboradores_Globales,0
12.35945041672142,1743.401817743302,21.41040554626199,74.51731205074923,8.441082854027734,210897.9576152779,13.666667823560614,63.9513720693748,5.194107630953358,3.769475374819749,Colaboradores_Globales,0
11.06963467269182,1846.095764430558,20.807071007763845,74.68785705392402,9.362719020885896,170430.36538508837,12.96775330237608,63.977078501635766,6.228980502489062,3.1133190777165427,Colaboradores_Globales,0
10.584385456652749,1545.1582915090833,20.31746812605202,73.62692252971205,6.830764538685601,148447.0533564549,12.91677340710297,54.12972981397931,4.812670981593626,3.3322204435311136,Colaboradores_Globales,0
9.229956376574272,1750.1349119241847,22.368760717412894,57.61768766675028,8.915373172107104,12624.757863738254,7.758599694729868,68.93134822142825,5.382988984740928,5.388337778208448,Colaboradores_Globales,0
9.425104961199288,3963.118853218163,14.579435302507058,81.41257140087463,8.430793010912575,175413.43198372948,7.738867040385599,82.68207216631737,5.287328904403009,5.724696649761109,Colaboradores_Globales,0
9.099974284008372,2375.289583760883,22.91902797557373,79.54487754698758,8.659017471146019,74141.31516641604,11.151527333203912,69.30167071761241,6.257149216862572,2.869930660959642,Colaboradores_Globales,0
10.196135079077887,2924.304416648206,24.12218027250392,74.64664912983777,9.515843699847238,184275.3869395102,12.71690723641924,67.69043724284526,6.295871781863014,4.668654804757907,Colaboradores_Globales,0
13.156236115124369,2126.120198213339,24.41885478439021,72.81167612391269,7.871623645783004,154587.62422241864,13.490010625754564,73.05302703883318,5.985449685615219,4.214713183170527,Colaboradores_Globales,0
6.721031674949131,2736.335337875491,21.98009687015385,88.69154592496896,9.910601116475506,193802.3396264897,11.08892094795226,66.10759171771676,4.607528893939128,3.770451344639653,Colaboradores_Globales,0
9.62620768367603,1426.1543050921664,25.426047248169507,89.96570510579447,7.618993788004377,166202.85141107804,11.067009241543603,81.40479795200824,3.36952675628486,1.0088640290992767,Colaboradores_Globales,0
12.271240294365889,2873.681598957779,29.660957821301924,92.05994516546816,11.04201245431876,102554.17395875814,13.554814705529022,79.66670981966081,3.893706487588366,3.763444712781054,Colaboradores_Globales,0
6.358793398902966,1870.572799815084,26.7625248417844,71.75485838472326,5.886884714479495,211154.15335476623,10.7828205535206,69.71022291935985,5.270057358391422,3.42964863358632,Colaboradores_Globales,0
11.086958757340186,2052.8768956357403,31.318533388273345,60.87745024580223,11.974551998461616,195568.1361087361,11.862731907829064,61.3168496116719,5.199810433718714,3.1536840225342644,Colaboradores_Globales,0
7.739592550652152,1519.976852360268,24.38645533202138,82.6402008133367,8.577447325650047,67255.6281885852,14.544707000213537,82.32492102779803,7.411676675578422,4.093372374276651,Colaboradores_Globales,0
10.668352834489797,2038.7402592594312,26.288762700713757,95.16394055253572,7.575582060197696,102404.07699888822,13.204236640784966,75.72036861283745,4.844740951175251,2.758239424518376,Colaboradores_Globales,0
12.165382107774146,1332.2592154500544,27.430181447088184,60.921924421226095,11.775375314680382,177827.65622668792,10.279229978440997,70.86394466578356,4.528875348182122,2.4526960110616347,Colaboradores_Globales,0
9.097682283182005,2519.1894255096586,17.403269622615788,79.06363811260829,5.205763629774017,120820.03368269977,14.65159329508438,62.1283643141575,5.55174079991092,1.1678444018894312,Colaboradores_Globales,0
8.980386613618235,1805.7396124084955,25.95211944962529,92.00261749738829,10.307801468511494,56512.915015228966,11.0736772758292,70.88573392883998,5.034441011705841,4.4492187212850345,Colaboradores_Globales,0
8.074534869430776,2223.436250401349,23.287253995711172,55.1167264658701,6.035411931490641,152949.21107947986,10.683503175332303,79.53508712554468,4.793388720303954,4.170463770996571,Colaboradores_Globales,0
10.85097986648046,975.029360711261,30.79537032477949,86.10216169589222,8.448432808581586,185730.48953183088,12.313945921936869,69.13468730436064,6.197246923645228,3.663745261318928,Colaboradores_Globales,0
7.595700947847822,1571.6139530866035,22.222266102565666,66.28326302769534,6.432492957751143,236746.8287918404,10.581117995144908,72.11451304124296,4.604319288243736,4.204389031602977,Colaboradores_Globales,0
10.4505282344951,2160.796605669619,33.774665358236206,83.17453261250175,6.9413357751032585,74276.48454096165,11.334279191234977,74.06613141100051,5.69272275511686,4.018401630783438,Colaboradores_Globales,0
10.468048908706296,2909.0309612789124,28.875777470173915,67.306695034533,11.263713798178218,113348.35022380052,15.0,77.02328796422802,4.75147138192555,4.553040085852358,Colaboradores_Globales,0
6.09779627192275,2154.9994915827774,24.71705755550052,92.00531658473872,5.765627076585995,140707.71239036263,12.280719739696094,55.32930296412847,5.14358793650516,5.218970789793663,Colaboradores_Globales,0
9.74096550627312,2639.732465828876,30.208623320294254,61.82020774612845,8.839219944048237,106805.85197051168,13.519424590968336,74.05541285557997,5.579857285295132,4.583544303011887,Colaboradores_Globales,0
10.901206825725078,2180.7086586365517,18.53429228120676,72.93107432012651,10.141221119958372,113519.87650962952,13.711111318041423,91.4948089432392,3.130183660467836,4.572390311175676,Colaboradores_Globales,0
12.097414252833127,2125.736804470256,24.028654340107405,68.38216156087637,5.58104612916239,169448.9364676092,11.433722206512464,71.99140252859173,6.655407113088296,3.244208499841637,Colaboradores_Globales,0
10.145361048658682,2369.826575862336,15.453219562463536,75.16438516153463,7.283941240506028,143030.1399668383,10.77566616569036,79.91207665411996,4.58850685543782,5.318302324852669,Colaboradores_Globales,0
10.946943798070455,2221.5010652236874,29.75774885287021,79.1076584577855,10.989876454906472,152066.2816135309,11.924858710041038,57.68798696555075,4.732358909101206,2.9788375424397,Colaboradores_Globales,0
9.77866926288534,2235.022093684101,21.46187052588987,88.46770775216494,6.794358688432077,171613.14753170777,7.745545159297009,74.00905699758731,4.103357772684792,3.2878261358239564,Colaboradores_Globales,0
12.657281656496462,1184.3620922695272,18.812866808887136,88.41983695452127,7.250355886756388,98072.80895780138,11.261585599105109,45.93011780678359,5.31318447386498,4.10940847183297,Colaboradores_Globales,0
9.80675265997022,1124.0855966241404,23.05038146720277,73.9349661178426,6.61079926167371,92281.86658835078,12.911808390341406,70.40909689781009,4.584033072052641,4.158053489920132,Colaboradores_Globales,0
11.950624916955958,1623.7823813234825,17.666074046921615,70.54253939303219,9.552055827686951,99889.14905366376,13.216492383369935,61.82868080053415,5.515628088443957,3.4985978531143638,Colaboradores_Globales,0
11.78590774021754,2665.28745201952,19.01605676786844,89.78422112028035,7.338421551344886,110990.04354412686,13.044285091867872,63.96330171469631,6.829620201716088,4.893697689389111,Colaboradores_Globales,0
9.255361894124157,1059.9949830461185,28.563560144306656,75.90313407370503,6.764716646132607,73247.98762338201,13.424644319160324,97.81651836538842,5.437313187038961,2.116849791941416,Colaboradores_Globales,0
11.800797176790129,1661.5024307707345,21.13670277364588,81.85175536829914,10.557731626626786,102384.18096306016,12.850889728368344,77.22289855800854,5.4512253193185085,4.83019181186261,Colaboradores_Globales,0
8.529393078636096,2890.89945438553,16.71688396161113,91.83493666889927,11.046477243424516,186781.09986228732,9.64391826524724,91.67224111551135,5.721479323757343,3.475551863737348,Colaboradores_Globales,0
11.558698007810666,1506.0633295496257,20.765745169373176,69.49859260397855,9.390405800168,164187.55118307506,13.51499029867497,88.70536143996713,4.960980480622456,5.249618905296667,Colaboradores_Globales,0
10.369420949562167,2094.7399106105404,30.03721986597599,75.8209045423411,11.822838174279449,85977.22144987667,7.948384253777246,64.29147581315561,5.937915537510655,2.745077331997708,Colaboradores_Globales,0
10.45799278491868,2385.9600774183377,27.20653575849623,80.12499321907251,10.11745705976776,141359.91313017678,15.0,58.31400741121804,3.142098548601713,3.2668438028900035,Colaboradores_Globales,0
12.373469240354662,2074.044709899138,20.59465831669354,86.03247500571393,10.1162366501743,168380.99201048556,12.59631693198105,81.38660168643102,6.436335405705979,3.287779236350949,Colaboradores_Globales,0
10.462891845051145,2970.6087182318747,20.608384614101304,77.61889563687946,10.34551369053489,183270.8411845889,12.092005494506548,65.95385625006234,5.64648953772577,3.621992100981783,Colaboradores_Globales,0
10.159195724752072,2677.721400552748,30.85099354598302,77.84332362452368,9.442270725091165,104186.29497181375,10.2540778190926,83.81407528923572,5.554057771115907,4.134296497247793,Colaboradores_Globales,0
8.74453218783099,2751.7099142145,23.349399530167748,71.38296929743741,9.752911291005873,71925.33887790704,12.060062958328164,53.4761645539082,4.711961126077924,3.788333018068823,Colaboradores_Globales,0
7.693298978808081,1462.343803475381,33.38196513604102,94.18531345148035,8.676046962203417,89648.91760713921,7.024382686929841,87.76965386088187,6.137314542364729,3.054493120057269,Colaboradores_Globales,0
13.522376249734748,2530.685482436567,27.660030994109714,83.38552876285914,5.948494632719445,205041.06992113023,10.124148846927202,77.16624975404619,4.9996863273882255,4.361661061247016,Colaboradores_Globales,0
12.243715712460942,2208.223019050726,24.730475754971305,68.181258745792,5.970481013628296,131926.8616653007,12.898947825664614,95.86047049537116,7.320040722017259,3.0176964196226854,Colaboradores_Globales,0
7.815672734563821,2237.583873247691,24.98798079540573,81.96131459023907,8.515951962442362,205193.86716581287,10.191863420528,59.51039474946525,5.8347513263248825,3.410728348210694,Colaboradores_Globales,0
11.005568853790388,1328.9361257574424,18.170879222922807,89.13771621385585,9.148142441788004,219979.73225728967,8.908540426618533,90.89838978180684,6.796360822926964,3.851030690232703,Colaboradores_Globales,0
11.357862580118557,2814.234277386161,23.57807675196745,87.06078913815132,10.4600011454383,101764.72871246426,11.514637446375934,64.73630792334107,4.863004510557542,5.590582072617851,Colaboradores_Globales,0
10.916336229577396,1917.184294841184,25.39288514859575,74.80603628173873,8.154312992435434,120309.42959656476,11.31818424530784,79.28316692375238,4.020278775283193,1.871265905585188,Colaboradores_Globales,0
10.800962773012657,2976.629568763284,22.37060162052398,68.46667596794255,5.289104993775421,114548.95211847548,8.62531130577858,57.0610750213211,5.1310651862158485,4.177750106268031,Colaboradores_Globales,0
11.01193110691173,1487.98570455681,23.60094828811497,79.22556539274007,11.614393287275773,65867.06529386571,9.60941247280151,89.50927548279212,4.271727797593387,3.035462205089809,Colaboradores_Globales,0
11.723272248995888,1718.0262559708783,20.91891377729017,100.0,10.053972526639464,205295.02121786543,14.381097188687193,77.12574030632214,5.139060398653418,4.078143062969647,Colaboradores_Globales,0
14.542899490845592,1307.006028800501,27.527946209179373,64.23003517809002,7.84866879134834,248627.1088394904,10.394351112098317,74.26027136405622,4.595602576816039,5.48911310832829,Colaboradores_Globales,0
9.55505020644347,733.8769573901573,28.41034745031316,84.914294527202,7.802309597521388,171798.7694750023,13.139520714397294,76.9548173155329,7.046862195719558,4.126177903661967,Colaboradores_Globales,0
7.414749305695475,1926.487288284575,29.203672410647748,73.25065981209448,6.335877390300286,122494.23585317306,11.193848021869938,94.91553302204734,4.46783143687281,4.207802507353313,Colaboradores_Globales,0
10.888396654581344,2531.970493780428,26.26284422998312,73.92645566787789,8.836411511775944,61199.4122975799,11.845557909553907,79.25843658629829,6.101322957735762,5.384532047593906,Colaboradores_Globales,0
7.4233847650729246,2444.518561139946,27.868722105022066,84.66545311450128,7.804169507114192,263621.7360223441,14.692451512405496,80.22250636017779,5.292715482141853,2.723695583461664,Colaboradores_Globales,0
9.224600167182878,1429.495745123631,24.44245586428528,81.45521197768241,11.17725385608719,184770.12372751493,10.771754869983369,76.4098269961206,4.586384334370357,3.1950335191474397,Colaboradores_Globales,0
10.037638099481196,3026.486012250832,30.44384827108336,75.22354417395995,6.87878472630538,3527.5654998866084,9.48972925605321,73.7234531848181,3.8283456526824384,3.623699275075004,Colaboradores_Globales,0
9.090904562513112,1331.637280562035,22.940883155181712,96.95722877810866,10.047061288370688,158764.3389466962,15.0,76.56693728246525,4.781346722564964,4.131927966771957,Colaboradores_Globales,0
12.307180686633853,1357.707867150015,29.889077748431003,79.08600442490885,5.878789867206798,114149.1925436032,11.838243004269078,75.52258490497483,6.386349397262843,1.8943530581596757,Colaboradores_Globales,0
8.1508717712438,1742.3908030958787,32.65097599431676,76.97819413017379,7.871631677422362,99470.08900355433,6.793725824345403,71.38689438032709,3.402400830404568,4.6649271623017405,Colaboradores_Globales,0
9.633699057893413,2967.5770200301145,29.077505112221317,76.72982682390229,6.929366574864682,175574.97876809307,11.573086441299123,79.96199187363317,4.6433268658201285,3.951911492669228,Colaboradores_Globales,0
11.00048093887314,1313.7672260579498,26.61487251808834,91.80640912452144,8.102395803762171,124910.7903594234,10.745373108097397,75.45222708999982,4.466399693560833,3.938996028144616,Colaboradores_Globales,0
12.559037339520318,2237.7153412633115,21.02221466029559,92.20821298813048,4.504726980343477,171738.50322784454,10.24645243757631,92.12040284017893,2.783181160645936,4.424393937861012,Colaboradores_Globales,0
6.336635505587948,1413.0600177955137,24.010311355076592,85.02744807490815,11.25833272980189,120910.8983303973,7.013458359339845,65.34335196476792,3.948690088360656,6.067906338163552,Colaboradores_Globales,0
9.901941318323926,2797.2211958745984,28.394734938811165,94.97431683179626,5.521894594946716,254792.17509045795,15.0,73.96568775709716,4.839639918955169,3.18759765106258,Colaboradores_Globales,0
7.776839500972898,2156.566070006578,28.43532897929458,83.30851304615578,5.845247846030484,218824.8225009769,14.902002876262673,83.79417041137403,4.964174421293537,5.466540859278603,Colaboradores_Globales,0
9.773743894968518,1983.8596944752649,28.20271467537387,74.68545448640785,13.023113103168846,57996.112774712354,8.864281149269088,78.4670997760492,3.700783636554176,4.123078201656181,Colaboradores_Globales,0
10.448679313556164,2025.83048842554,26.145373441028514,82.32786742940164,10.389184441027462,197919.2909921021,10.486472045968148,53.10078295021447,5.904017554761315,5.074318012715562,Colaboradores_Globales,0
8.369248743367757,2143.477927150854,20.840225412527744,77.0251779912615,8.388103887211749,86496.9455643984,14.623967477147891,78.20785725932684,3.933765068100775,3.361717273471506,Colaboradores_Globales,0
12.479168012883123,1353.246187397952,21.52152561401468,100.0,5.554209960888873,153562.6874955446,14.662678123976807,94.20367502144262,4.60377032189824,3.081873016583425,Colaboradores_Globales,0
10.672289926052455,2573.220435200364,20.133105809864823,90.68379333694016,5.041111553720552,212961.66198933995,13.208241779177037,98.03638752104789,4.7725237400465925,5.00713333647316,Colaboradores_Globales,0
7.300847576896936,1604.5503091662235,21.100735268891807,71.76064513028001,8.001365637914965,189106.50007657296,10.561781097101628,95.49812095785926,4.584786232094729,5.081984809249942,Colaboradores_Globales,0
12.389525723753875,2367.318772729665,20.07098095666087,80.34027411072232,8.791639562191847,184642.78779089055,12.222745203680104,73.20906714983843,5.894647187573872,3.7158449020712023,Colaboradores_Globales,0
6.914396969580708,1526.0536413655068,20.82838477254209,66.27140548518936,8.09386980412074,244888.35083729884,12.702959800704404,55.2177475062519,4.367244970114961,4.76402978157286,Colaboradores_Globales,0
9.752534639800489,2133.409198147701,23.304388603649805,85.96441137581752,9.488371420630068,171077.30417682807,10.731428304621192,72.64030012789028,5.457805609925785,4.370061115268955,Colaboradores_Globales,0
11.565747469897143,1442.9767749190032,26.293305739276946,75.03067974882022,7.929984779987528,109449.95681855777,11.634862051240916,65.10042207447987,4.568874430424901,4.21273977585766,Colaboradores_Globales,0
10.32097924794696,2182.0701480273306,25.03589233453971,84.08052846836756,6.348692634395716,157468.17411355945,13.101595144547328,79.44773807831595,7.212531039397242,1.9135223416289155,Colaboradores_Globales,0
9.715706926118909,1371.065922045556,28.65690126287496,76.39960731243018,8.624756420933144,209636.75827082072,10.543845804289358,78.73348559711398,5.33868731792169,4.590422061251464,Colaboradores_Globales,0
