Edad,Ingresos_Anuales,Saldo_Cuenta,Historial_Crédito,Número_Productos,Tarjeta_Crédito_Activa,Transacciones_Mensuales,Nivel_Endeudamiento,Uso_Banca_En_Línea,Satisfacción_Cliente,Tipología,Cluster
39.07019210568069,133178.8518881988,130340.4682249545,727.3936834378484,3,1,37.4141091827572,44.05371468976082,1,4,Profesionales_Establecidos,0
40.05201608856507,178032.77564953174,171194.75986688855,704.9500912155049,4,1,27.50336938079832,47.18557628476174,1,4,Profesionales_Establecidos,0
34.32256300006116,107730.18038504451,92621.57224120128,727.2605768415041,5,1,42.329187089741865,43.169882704018505,0,4,Profesionales_Establecidos,0
51.67011095328891,110709.21478853418,114382.3751022344,702.0143269636263,6,1,15.130835557768268,35.39209619363852,1,4,Profesionales_Establecidos,0
41.961077383153984,150588.91709676845,141083.10840286317,760.2100912550495,3,1,36.364759646773294,38.68535083515776,1,4,Profesionales_Establecidos,0
38.64427169745149,186184.90964149532,68596.46367600252,731.6938988600258,5,1,48.1230322542097,33.74851253826495,0,4,Profesionales_Establecidos,0
35.19003689197995,179198.75221831398,155925.64391262643,768.7799724813823,4,1,26.06967967197669,44.64076826804793,0,4,Profesionales_Establecidos,0
33.04827994239707,143950.69194937742,136115.52638661052,778.812830112208,4,1,34.14333210047519,37.73459594932824,0,4,Profesionales_Establecidos,0
41.96886311594625,148442.0825489833,86043.43586841706,726.6497239893415,6,1,43.79878795450647,42.27392849985999,1,4,Profesionales_Establecidos,0
31.584107096591897,193446.32172421055,167745.94047797262,783.9261354698173,4,1,49.27316652675184,29.93096218658824,1,4,Profesionales_Establecidos,0
40.84405848322832,93657.66563138289,219776.8701518626,749.5284541624679,4,1,37.06756313314042,40.72357346519513,1,4,Profesionales_Establecidos,0
34.84166074948554,169438.52965578897,49442.04652867804,742.2175042337113,4,1,38.64925096149967,39.37312828567463,0,4,Profesionales_Establecidos,0
45.83814210853878,81629.20227303127,134207.57458040037,753.4588550223414,4,1,37.36389890521427,38.91039834778864,0,4,Profesionales_Establecidos,0
52.5225621791564,115828.95323888592,133104.0256603644,698.1300671048286,5,1,24.40412358467261,30.544189870978347,1,4,Profesionales_Establecidos,0
50.10974977966115,114377.75944611392,103416.9257049935,786.6246748828208,4,1,48.08833313804537,50.55533986635492,1,4,Profesionales_Establecidos,0
32.51484471371031,149469.51504023065,83539.25774348795,720.5457271494762,6,1,38.57245160836074,33.70819983398377,1,4,Profesionales_Establecidos,0
37.721229653799874,118370.70637668572,75974.45152522296,785.7777427439011,5,1,48.27568990101611,35.30260883081702,0,4,Profesionales_Establecidos,0
48.91639567521448,103812.94664429092,182145.9167076843,712.6740618708108,3,1,14.214213987473585,28.94919155386664,0,4,Profesionales_Establecidos,1
40.35501302751517,181068.54352210392,71724.71816717899,714.0969109168038,4,1,27.859778452822923,43.67708431317016,0,4,Profesionales_Establecidos,0
49.77905147226159,167445.7368947098,44566.96482357031,787.6670138135457,6,1,47.02538537373595,37.35783338881524,1,4,Profesionales_Establecidos,0
48.14652150747789,101305.13329659509,185390.5144772177,748.3619710212344,3,1,33.15363991794074,34.74925234218048,1,4,Profesionales_Establecidos,0
30.68376224908698,96382.38592075557,97143.12999472355,756.3484976430062,5,1,42.76575796290644,31.88119378518202,0,4,Profesionales_Establecidos,0
43.270797521320326,124387.00958346532,197520.7018362668,719.5553835706763,6,1,37.93508035452456,39.46537845295387,1,4,Profesionales_Establecidos,0
40.278918757097045,163470.3020522803,61879.42263924176,722.3928904846701,3,1,23.413071878280608,35.17268303255531,1,4,Profesionales_Establecidos,0
37.42987355396096,136553.4633696506,169165.97359624034,745.2800880144251,4,1,46.02794597267761,29.25853169489186,1,4,Profesionales_Establecidos,0
43.33142451233797,197359.6322619831,60309.7888944428,758.4989429449826,5,1,45.677689245600114,38.87590689679728,0,4,Profesionales_Establecidos,0
45.3501980060873,146138.10500519676,130479.95517631934,775.964586300732,3,1,38.51328667952429,35.490136175721155,0,4,Profesionales_Establecidos,0
39.62551231951264,126656.74304587329,200924.2935470876,738.4920327487762,3,1,39.66721750109856,31.122543237537577,1,4,Profesionales_Establecidos,0
31.41997003014206,149362.60372780202,183234.6831690452,753.6616049945278,5,1,37.47836235707054,48.71847766856601,1,4,Profesionales_Establecidos,0
35.980489628743456,101988.97601265385,196562.88154109567,717.6901413438114,6,1,26.908450606584484,30.608893078826444,0,4,Profesionales_Establecidos,0
44.800084745161584,99235.53214675996,99165.74065344292,684.1367944897347,5,1,35.84332780179354,36.89444278307233,1,4,Profesionales_Establecidos,0
34.816215146142,108215.67305956491,53006.00289638814,806.4419895403427,4,1,26.27651558480101,50.05726591961872,1,4,Profesionales_Establecidos,0
50.62273600992757,125889.1197593693,41254.51728805862,762.7948903513297,5,1,28.152730360963247,44.65066855835649,1,4,Profesionales_Establecidos,0
47.79146253041789,119506.76588557631,117701.6645867874,732.3260223161959,6,1,22.101640760764937,45.43197486521654,0,4,Profesionales_Establecidos,0
37.80721442055866,115963.62451868952,183026.38786090224,742.8656555902871,4,1,42.17333850209713,42.00187047502987,1,4,Profesionales_Establecidos,0
34.30015624753261,106527.59933965668,161402.73448217276,765.6298145617628,4,1,23.45343456192116,32.86614279053106,0,4,Profesionales_Establecidos,0
40.13156722838966,107289.22064297288,98529.26503595922,743.728736094561,5,1,18.44548058218741,31.855436411964966,1,4,Profesionales_Establecidos,0
36.42680034944371,169835.93434241586,174655.35609087147,728.3456977934513,3,1,24.174182269789167,34.93761573053597,0,4,Profesionales_Establecidos,0
47.199043205411634,114091.83081552926,126268.29942114728,716.2239624687612,5,1,27.69371474495397,44.15699906212229,0,4,Profesionales_Establecidos,0
41.71379644060431,137938.6938271599,109478.30822466937,756.6070947374736,6,1,39.67715343306593,38.88252406049905,0,4,Profesionales_Establecidos,0
36.239616605399405,116048.9695813772,77719.6735355196,744.4276170503997,3,1,28.610886819217264,33.04037420414224,1,4,Profesionales_Establecidos,0
45.97009949372613,178469.7509890583,130636.71959683285,746.1600699964124,5,1,37.12670213428533,35.28709923246089,0,4,Profesionales_Establecidos,0
42.8320958592255,93394.57402135732,72615.0996967672,737.2536161011294,3,1,43.12064772744413,44.48183065356838,0,4,Profesionales_Establecidos,0
30.290629757792857,110397.04084491204,109217.07305999807,751.245608007343,5,1,38.07289396052767,47.40308850149202,1,4,Profesionales_Establecidos,0
37.46099249522892,82628.20661711338,162136.6896903183,739.8915067465123,5,1,21.739643309223933,46.356682209708005,0,4,Profesionales_Establecidos,0
32.316649675527565,86487.52100210114,109753.10868564062,791.2652235861923,6,1,51.66985860615037,48.55881904179907,1,4,Profesionales_Establecidos,0
34.738979691694425,196795.3594747476,82098.24456396226,771.6035616341162,3,1,39.62851970327327,36.56515604657783,0,4,Profesionales_Establecidos,0
43.31516872123866,183397.85100058225,165813.2380987887,764.6305499079901,3,1,53.20993013715736,32.82392644700113,0,4,Profesionales_Establecidos,0
48.16412573483538,99941.82767249328,63156.80097402183,764.494499641623,3,1,41.90943365727264,46.15858886950994,1,4,Profesionales_Establecidos,0
36.06398803313841,82692.93955554724,70027.21185757077,757.0235438697116,3,1,21.99665368894021,45.96104664185779,1,4,Profesionales_Establecidos,0
42.71888686434867,123557.6873138972,72747.34282224193,753.9271919829691,3,1,13.74618605684384,36.9226532710974,1,4,Profesionales_Establecidos,0
44.165100696833896,165481.70803257488,170557.0406080683,709.4824355016291,3,1,35.48357910322762,44.224448285078246,1,4,Profesionales_Establecidos,0
36.43555851250689,105382.27765133812,71674.80933451961,737.0323526483357,6,1,44.41982032920078,40.91420720083059,1,4,Profesionales_Establecidos,0
40.26334889468892,135910.29505517814,101232.96688769502,769.7783394996998,5,1,35.94922182803793,33.22849613767869,1,4,Profesionales_Establecidos,0
43.03284421564631,194463.98076922444,142243.79354999057,775.9240361486818,6,1,32.2052848231598,45.64996726670279,0,4,Profesionales_Establecidos,0
33.524354562819056,101866.29770331668,59764.45198686129,747.3332599094832,3,1,25.838725679607187,37.73327884790756,0,4,Profesionales_Establecidos,0
48.82879028385344,199994.4046505548,186931.1441931924,735.4454885685499,6,1,27.84634573735801,39.60766653907815,0,4,Profesionales_Establecidos,0
34.960682503347535,170260.21908752926,194128.6035243932,753.2507680751388,3,1,44.478418389848336,34.30502839610123,1,4,Profesionales_Establecidos,0
33.462137165105176,94679.34312743606,180442.8419742416,774.6886909533152,5,1,25.614098786602064,47.1253212077402,1,4,Profesionales_Establecidos,0
48.09847734247508,193395.46895647372,201893.3292204372,798.9905410983381,4,1,30.62370703811357,40.15934071634434,1,4,Profesionales_Establecidos,0
34.53674437563803,92938.29089321532,101614.61645731558,771.9387061036618,3,1,52.23399779300334,47.48369337967034,1,4,Profesionales_Establecidos,0
39.55834588994708,167416.2513838411,155184.34287024516,739.204967079146,3,1,17.062016067487697,32.0795391660904,0,4,Profesionales_Establecidos,0
49.07070334022693,150819.57552237564,200288.17021219415,776.2515168685202,5,1,23.426064191604205,43.036681164409735,0,4,Profesionales_Establecidos,0
36.10220535480296,116724.14822243554,140326.1539197944,763.8553823245197,6,1,44.47286983004417,44.47642041137919,1,4,Profesionales_Establecidos,0
33.458771526045474,131949.8986874819,166549.86278504593,712.061589471857,4,1,27.590333057379542,41.3587193635059,0,4,Profesionales_Establecidos,0
35.938773890247965,135445.78691706236,128417.2611492656,758.0050497890098,6,1,30.962668331164,35.48270405399671,1,4,Profesionales_Establecidos,0
49.51351382531208,149566.79602487502,122244.1535325706,711.2903126951861,3,1,40.64771633859705,42.68537207487081,1,4,Profesionales_Establecidos,0
40.22821557921431,90015.48807198212,158262.7143118726,702.2480785794419,5,1,32.754980865357005,46.9415477536472,0,4,Profesionales_Establecidos,0
33.86086744405087,196306.28835753023,63637.50123021704,755.2785206960301,4,1,49.27209298190581,28.600643116094105,1,4,Profesionales_Establecidos,0
52.70234862294264,160768.02922538525,73850.8175897417,711.1791326297532,6,1,44.55196431463151,43.50765067926946,0,4,Profesionales_Establecidos,0
36.18194064089819,99701.634955726,163672.61633290688,764.5451276011364,5,1,43.12192368219786,32.96587951687648,0,4,Profesionales_Establecidos,0
51.7569282119106,137097.03475854144,178546.34133151922,802.7461871594681,4,1,16.52728924023009,51.46683820499212,0,4,Profesionales_Establecidos,0
42.978254313708106,191325.02410691677,129562.06755536915,802.9380552076376,5,1,41.37325624516912,33.24975789282328,0,4,Profesionales_Establecidos,0
30.89539055440364,185634.16243400276,134058.6179434406,726.9632311121625,4,1,22.09836090303141,46.88669452398391,0,4,Profesionales_Establecidos,0
37.99099014008676,146394.12266396816,130285.91079740923,691.797599950385,3,1,49.350998624707486,31.943068896984645,1,4,Profesionales_Establecidos,0
31.508538359781333,155366.4853611567,96755.87188657712,734.6354386216115,5,1,32.43984648946449,38.93762281597298,1,4,Profesionales_Establecidos,0
41.4715392911724,97244.90139671988,151009.72733801312,710.5476120987985,3,1,16.893444632213612,36.36070642292142,0,4,Profesionales_Establecidos,1
37.835344224258776,139033.2037637089,126337.7119949261,761.7058692563012,4,1,49.629278457373104,48.597958251228405,1,4,Profesionales_Establecidos,0
38.2631179470401,108042.41772442524,183547.14503279736,739.5291131237581,3,1,29.25232158420537,36.54548501600833,1,4,Profesionales_Establecidos,0
38.14521896780849,125167.02653748932,86106.5545121324,757.1420952282072,6,1,17.60014535193579,41.253946808102334,0,4,Profesionales_Establecidos,0
33.996905096222605,169639.56058616325,54290.64893540895,722.5046562420521,4,1,39.40017697856997,35.03830623307853,1,4,Profesionales_Establecidos,0
31.879049576463743,103489.4242323981,190938.47511058397,705.877473465469,6,1,23.762900789767716,40.800730560109415,1,4,Profesionales_Establecidos,0
34.54424198298614,93928.1607542578,51093.11967059311,726.4136050560006,5,1,33.35002548760569,48.8007906730784,0,4,Profesionales_Establecidos,0
32.92085202370649,156205.00057308635,148491.771784013,768.7431600590319,5,1,22.147450514730764,30.99078114051938,1,4,Profesionales_Establecidos,0
42.72236609089988,146059.5941997802,50776.53756366664,753.5035072220301,4,1,42.04781282529016,40.85283787198011,0,4,Profesionales_Establecidos,0
33.137498124520405,85496.85014960637,206234.56430822352,801.842077646182,5,1,42.02090070942304,38.31713659893564,1,4,Profesionales_Establecidos,0
33.49489751230285,116893.42635369308,74795.03494942408,711.9119228823312,6,1,50.209639857054015,37.19661383311247,1,4,Profesionales_Establecidos,0
47.31297932141736,125832.68070898064,47041.4443924735,724.2543858034498,6,1,46.75375764444073,39.38555661462779,0,4,Profesionales_Establecidos,0
38.22896889202346,163977.50413932648,70438.05135347528,714.8988540515458,4,1,47.87677290841874,38.878579553423045,1,4,Profesionales_Establecidos,0
45.68299832210273,125867.19580468044,189982.87065432893,751.996806605277,5,1,37.30578588773075,43.22305319788371,0,4,Profesionales_Establecidos,0
42.86242026522974,176419.4259286927,157266.80383596962,720.1408007715944,5,1,28.781971348944023,28.9316085670073,1,4,Profesionales_Establecidos,0
42.35027767091325,95544.60034835976,177762.0530537521,798.6555839842177,4,1,35.01960413784781,41.54451590781162,1,4,Profesionales_Establecidos,0
39.2991940960408,125322.00444166551,181441.3518461369,746.3254951921983,5,1,17.8486605995572,28.628936243512737,0,4,Profesionales_Establecidos,0
38.53927887898929,98140.45713739363,107181.76137118987,772.9242715582668,6,1,33.66144853205296,39.49740504891383,1,4,Profesionales_Establecidos,0
44.20457436711675,167690.23118769628,86631.57279751978,726.7673802972181,6,1,45.08469628339216,36.07979605401907,0,4,Profesionales_Establecidos,0
49.79794725766935,160998.00214274507,56320.88565282581,731.5934362983422,3,1,40.47666337657488,34.994201986890246,0,4,Profesionales_Establecidos,0
39.958965099031936,144609.6265390666,79399.63177202434,781.4594774496085,6,1,44.09407479086295,44.04895202687577,1,4,Profesionales_Establecidos,0
45.02187475205651,112556.90691589924,212984.03755593285,724.8689022727447,5,1,21.96445626329606,37.878414546963874,1,4,Profesionales_Establecidos,0
42.1444656294957,160707.9482023776,43795.25463252843,760.8391511566715,3,1,29.792286854206218,42.44356517708291,0,4,Profesionales_Establecidos,0
44.13178609485431,194771.4394525776,194141.14195523216,710.7540574320952,6,1,25.32075349064514,41.081504630389325,0,4,Profesionales_Establecidos,0
41.02543139594713,173230.86249179087,83545.10183544012,774.054725196014,3,1,38.30613559986848,39.00281293638616,0,4,Profesionales_Establecidos,0
38.83433128506845,161731.73109799152,185782.7810216635,763.3204332707297,3,1,35.42548965130544,35.27866030931205,1,4,Profesionales_Establecidos,0
32.835588929813746,126747.4517030897,60852.83815409565,761.0262285182889,3,1,46.13113514943769,32.0881308348372,1,4,Profesionales_Establecidos,0
32.88763945370305,193268.4762541832,171122.595124752,757.922443797122,4,1,24.32986867964116,42.32232018986418,1,4,Profesionales_Establecidos,0
37.587138804838425,82967.4149095219,159290.18247590726,795.705751264417,4,1,31.8323296477995,40.96440668355657,1,4,Profesionales_Establecidos,0
46.295465130024766,187386.84866804915,64766.7355519009,785.5611661575779,4,1,52.27553054905474,49.66681968474532,0,4,Profesionales_Establecidos,0
46.34452323504412,87122.27282341968,197166.2341606892,756.8158004278639,4,1,52.10491953845377,46.36394709342356,0,4,Profesionales_Establecidos,0
30.193910941801747,151261.38258697026,121975.01524163233,735.1977802578176,4,1,43.05517634883259,29.77287074644455,0,4,Profesionales_Establecidos,0
37.56600244650531,81226.44257592388,76763.76699141103,804.4424590433101,3,1,45.59448603424181,35.2061690573805,1,4,Profesionales_Establecidos,0
49.17478795854308,87967.62189536302,171353.6338545083,790.0033593735185,5,1,35.74817522173452,42.089598829706674,1,4,Profesionales_Establecidos,0
35.777533555496724,101183.38045401036,55749.98358146785,796.4171645531239,3,1,25.620357257271447,32.90769846154463,0,4,Profesionales_Establecidos,0
36.500397320621424,135844.18978884968,146226.98446143957,728.3473622421758,3,1,30.979087159915576,46.39457893354183,0,4,Profesionales_Establecidos,0
41.78444154673656,82319.91421967902,155336.64838075975,714.2017781559068,5,1,29.43394546969122,44.06611463479152,1,4,Profesionales_Establecidos,0
40.70946866575306,161651.21375231308,121001.51762336896,736.4462702976263,5,1,35.34057787263321,47.357143339572005,1,4,Profesionales_Establecidos,0
46.82581267240555,145481.8573680275,184800.6100200549,727.7515683196267,4,1,37.62356253820179,35.44421847939642,1,4,Profesionales_Establecidos,0
38.09212594447706,169206.09183502456,87539.56061693188,785.0893490383868,3,1,36.0421191033163,34.39674928461216,0,4,Profesionales_Establecidos,0
41.91443400853636,117124.56752101528,172688.16110783422,775.3912200117919,4,1,39.76653149895945,41.9326976710276,1,4,Profesionales_Establecidos,0
44.05965725741355,136351.16493421854,126835.58033967024,711.2694391842043,6,1,28.73267824650482,49.57350117027646,0,4,Profesionales_Establecidos,0
47.74008608048936,121343.13420319668,178066.72014768023,769.4462865585277,6,1,33.202681362411084,33.46288796263789,0,4,Profesionales_Establecidos,0
39.85072048104415,91500.5709996359,170091.42010252687,753.1703926167784,6,1,37.37616429614665,40.52410912559396,0,4,Profesionales_Establecidos,0
37.85683621189154,171392.43664232703,93216.00596646848,732.5389531835017,4,1,40.44571131198766,44.593890494881066,0,4,Profesionales_Establecidos,0
37.6455401156444,163828.13535994073,80880.12072530712,760.7908551765078,3,1,36.19225292137073,31.83357158178141,1,4,Profesionales_Establecidos,0
47.15704451722254,174226.35396601234,142508.71718123136,773.2481512469508,6,1,35.83913018761984,45.38821041899955,1,4,Profesionales_Establecidos,0
42.29431398135845,92383.221794324,93390.7749328382,706.7934765592975,5,1,20.571683075960028,40.99303120073073,1,4,Profesionales_Establecidos,0
49.25994680960323,87886.08472321136,98802.05343986326,714.8160836549699,4,1,34.283506572444146,42.30426485387834,0,4,Profesionales_Establecidos,0
32.24500229809354,137673.78420371513,194007.06403045653,802.1531797403917,5,1,41.94070057736945,39.71701816022514,1,4,Profesionales_Establecidos,0
32.47950795221247,148311.0023010251,189825.8946963632,750.4201703487594,5,1,22.10460270755202,42.10586678183333,1,4,Profesionales_Establecidos,0
33.951420091704534,95082.46978200208,169965.38387438137,784.9559582021604,6,1,20.486624200620668,39.03672435106591,0,4,Profesionales_Establecidos,0
42.33561211170047,183144.6332698889,194887.46439418595,744.5795364737439,4,1,25.56635959508671,36.827126060470114,0,4,Profesionales_Establecidos,0
36.38065926588764,84996.7827517977,64679.06650215493,763.8654864084338,5,1,39.43059248891179,32.51269142100451,0,4,Profesionales_Establecidos,0
30.03345141596189,98589.34728446094,83764.5232832489,811.7470179570635,4,1,39.80015225296248,32.73871023953854,1,4,Profesionales_Establecidos,0
32.45321021606308,195154.37852198933,71774.43350454036,736.5642169941962,4,1,32.95000773967391,34.34236293508335,1,4,Profesionales_Establecidos,0
47.58475344366699,131262.88853851552,150772.68624222846,784.4428400429176,4,1,33.75775935769225,46.24486779073982,0,4,Profesionales_Establecidos,0
27.76872401265441,127763.67089536386,82291.33167966512,743.6616918218241,5,1,36.98648432637355,33.31127016924966,1,4,Profesionales_Establecidos,0
35.030386934814366,110521.68316806294,158742.87718702818,774.9847181600078,5,1,19.90006180143847,45.64524835827211,0,4,Profesionales_Establecidos,0
47.66001125949717,140320.3374378539,176723.43437642703,750.3169879749502,5,1,51.02078998648373,46.593794904416825,1,4,Profesionales_Establecidos,0
35.45673198254358,138687.02131023206,105434.43605521235,765.9654969405724,5,1,36.45167199082924,46.38819647123529,1,4,Profesionales_Establecidos,0
31.609215031806773,151052.42798215518,72979.54691736575,761.1171901125758,3,1,46.50657393742952,37.50094370321636,1,4,Profesionales_Establecidos,0
44.99406145193201,171418.6561448724,134264.62696482646,747.9394849617497,3,1,19.364208563205118,46.85206502602452,1,4,Profesionales_Establecidos,0
34.233710312336605,136886.1389844141,46241.34416487005,752.3542900471896,6,1,29.456574678836144,31.68624531502932,1,4,Profesionales_Establecidos,0
46.32629429465702,97110.2553985519,190455.4753336136,699.1526996898026,5,1,29.73847052204661,49.01481049020029,1,4,Profesionales_Establecidos,0
40.127224566811584,173615.58351978,57475.97877476736,721.4489363300492,6,1,33.98294512605678,30.65259892946146,1,4,Profesionales_Establecidos,0
31.57381835320544,88436.49430747208,207268.67324842876,779.1648530702972,5,1,47.52107317950998,35.47393842966941,0,4,Profesionales_Establecidos,0
42.85624255460623,141020.79080906475,42576.72943801417,694.934409757466,5,1,31.199609329298376,32.001408096364045,1,4,Profesionales_Establecidos,0
34.38770404568249,168428.86704547034,137217.83003380438,720.6396605477249,3,1,45.01371874952927,36.40430625615518,0,4,Profesionales_Establecidos,0
45.99189035592116,141180.71588592845,144624.1390664001,715.0793820471084,6,1,48.9027448292811,44.67002467818499,1,4,Profesionales_Establecidos,0
36.21329848664946,143198.57592257237,171086.55650221455,757.5783520298501,4,1,25.17516903079582,41.67076131330809,0,4,Profesionales_Establecidos,0
42.58003063437753,97104.99138829864,140115.71814295556,787.118524257247,5,1,34.95362101328369,35.2067988791361,1,4,Profesionales_Establecidos,0
43.032339606355855,81735.59605648996,132896.47240409072,808.9402625965548,3,1,33.27635187241622,34.03952750027935,1,4,Profesionales_Establecidos,0
42.66853693931643,80546.52247861969,81343.80933875001,735.864051635583,6,1,35.99472166068262,53.52359372332003,1,4,Profesionales_Establecidos,0
44.068694387010176,104490.58070042403,129405.68335847222,707.1830773868163,6,1,49.19323340008139,41.592614557278914,1,4,Profesionales_Establecidos,0
39.303128509711634,118288.77290863998,188564.5167173651,734.9207401248459,4,1,46.36372411403266,44.607835108233765,0,4,Profesionales_Establecidos,0
45.90279561941609,166173.11780007405,160107.9025102078,715.9996542499393,3,1,36.47950414087361,44.514830157133446,0,4,Profesionales_Establecidos,0
40.78914428036116,120450.4716856967,131069.60007694332,765.6384706328665,6,1,39.40804633934104,35.43559945867379,1,4,Profesionales_Establecidos,0
35.03526342353612,183180.6726787403,102842.90665714964,798.610155429311,4,1,30.566792220266528,34.55919564746504,1,4,Profesionales_Establecidos,0
39.57906501163271,108805.22402780553,171030.87041838557,738.8156160878677,3,1,48.63385047210508,44.25053503379063,1,4,Profesionales_Establecidos,0
44.08617057887017,172184.3165132099,188377.12380760544,792.5853468480636,4,1,21.50302967299029,40.79722458255906,0,4,Profesionales_Establecidos,0
40.64302211444922,133762.6734192574,76298.95466017711,760.6988772885308,4,1,23.21167754395132,48.93390024836929,0,4,Profesionales_Establecidos,0
33.8896563148885,196016.66629069243,177275.91818889728,776.210884513907,3,1,27.387185321433886,34.54807592245207,1,4,Profesionales_Establecidos,0
45.82911022828954,182128.8124031543,186707.4854398937,772.1843968598765,5,1,32.730170231328344,30.275272393732752,1,4,Profesionales_Establecidos,0
46.63254335173657,189242.9254927586,91824.98485569983,799.0325817291315,5,1,45.10940290709326,48.50433522497342,1,4,Profesionales_Establecidos,0
29.112108203606848,135753.43649415515,104607.86161290784,714.2202093621036,4,1,21.72969328682977,37.50977462757332,0,4,Profesionales_Establecidos,0
47.75429442228088,90329.13723488114,58617.42696699089,790.8863343245977,4,1,48.13380039906868,38.06572983301097,1,4,Profesionales_Establecidos,0
31.524087374171483,97332.80180559069,196287.27650977773,784.2915595204336,3,1,38.32666632191112,39.272664394787,0,4,Profesionales_Establecidos,0
32.74480274373513,82392.9609377612,175980.47476983018,703.1151857496576,5,1,40.36762731291388,33.089681415761234,1,4,Profesionales_Establecidos,0
49.38847504224356,134635.97997004786,162405.8363109072,701.4247835694488,5,1,31.94802648668699,31.5845801961121,0,4,Profesionales_Establecidos,0
38.74446289604794,141484.9935424906,207590.4562957175,733.9307894945791,5,1,25.015892834699454,41.665217999585806,1,4,Profesionales_Establecidos,0
48.243126108237874,139343.02687999723,136770.44343487604,711.1146151070328,4,1,37.51896630161654,36.93590220359862,1,4,Profesionales_Establecidos,0
40.676785491789175,127168.35996425808,111076.72820539866,772.6929318498717,6,1,32.95214108417112,32.5479562233593,0,4,Profesionales_Establecidos,0
26.7033288403422,152025.5588359647,50885.12181269215,781.4815964959027,4,1,31.510349895279727,49.50864102751781,0,4,Profesionales_Establecidos,0
39.447695455624725,81071.1244588733,153894.38785528747,784.1713325334554,5,1,27.57886291998448,30.07751893607271,1,4,Profesionales_Establecidos,0
35.63503056025259,159170.7947657627,199183.64927984055,731.4122481545485,4,1,22.954686415348576,44.07728648310092,0,4,Profesionales_Establecidos,0
34.31446413942636,164064.26492784062,99546.76672278054,728.0950411036273,6,1,38.12464792395423,35.06328844344262,1,4,Profesionales_Establecidos,0
32.893171706040604,112156.73410961933,62755.79976615879,777.4442382340546,4,1,50.96130119590827,46.12292796975766,1,4,Profesionales_Establecidos,0
43.20929748990656,130426.51609596764,99996.36617560734,731.8213578699416,5,1,49.20516283019549,50.31962312524178,1,4,Profesionales_Establecidos,0
36.89011479594268,126244.33713099122,112039.80321286133,779.8846867837611,4,1,23.711028431798788,28.24892263908171,1,4,Profesionales_Establecidos,0
42.14815743682535,81461.07102580003,160834.62328074567,765.7990184372475,4,1,18.54443815870934,49.23459318411864,1,4,Profesionales_Establecidos,0
51.74358966965019,93934.82061799362,117572.20095570725,702.5382835734811,4,1,42.55423264931442,49.07538256421546,0,4,Profesionales_Establecidos,0
41.183695334987256,191440.42325198388,122206.25386990016,702.4430453661596,3,1,28.991015904092627,45.377786527728766,1,4,Profesionales_Establecidos,0
44.47812500527168,172844.96765030283,59486.45198321711,772.7707885396283,5,1,50.66829977261127,37.25263644030793,0,4,Profesionales_Establecidos,0
42.10996237528799,93907.36710956055,96086.72547097104,703.6701788292416,6,1,27.40697746612004,36.60626305872901,0,4,Profesionales_Establecidos,0
31.497527954048945,100070.33514997608,49836.988100650015,768.4703732160444,4,1,23.24674086344916,52.66637670464952,0,4,Profesionales_Establecidos,0
39.93166016544925,140513.85993955264,135317.27125002895,771.0369724809265,5,1,27.276343820135203,33.74129115666932,1,4,Profesionales_Establecidos,0
32.47484744925255,93464.63468767235,178480.1682571468,769.27568504469,6,1,47.69182634574489,41.861497936112194,0,4,Profesionales_Establecidos,0
39.02984773403149,171205.736709565,133265.3924846991,807.2956156663818,4,1,44.707671857528105,36.97330536196458,1,4,Profesionales_Establecidos,0
33.62486415832015,150665.00989880046,197131.7290008008,764.9829346706131,6,1,48.11064131790173,38.42807099260841,1,4,Profesionales_Establecidos,0
45.167610324775495,132650.23325623662,109075.29527430514,707.339784458878,3,1,47.17134296069767,35.2282793780843,0,4,Profesionales_Establecidos,0
39.30759330498107,139431.04749123682,137305.7114085206,711.618573907694,4,1,27.64270915774776,49.76048835035588,0,4,Profesionales_Establecidos,0
37.318364671959976,161672.61254511858,121026.10550503588,767.6632308549321,4,1,21.27441491844225,48.13422599590766,0,4,Profesionales_Establecidos,0
46.9744288418984,139675.99027512435,147437.44032684586,725.7368836284544,3,1,29.138697118022854,44.59557349750708,1,4,Profesionales_Establecidos,0
49.7871929649536,145978.83625804327,200085.97664223472,821.2874785245209,4,1,31.595851798250123,46.76346761911841,0,4,Profesionales_Establecidos,0
39.86695079395636,96014.8297239464,156856.5167125996,782.8712776013876,4,1,34.50816211826286,48.506281290602594,0,4,Profesionales_Establecidos,0
47.05102611300026,166217.9909546884,108985.1782819592,782.2860809715298,4,1,42.45891959814856,31.809767683535853,0,4,Profesionales_Establecidos,0
36.71425954576367,85589.56407067664,195762.2938717343,740.3348888097736,4,1,25.975826923468222,46.663770408240985,1,4,Profesionales_Establecidos,0
33.329143157558214,144841.74045858716,136180.7793059305,774.9777035899338,5,1,39.31921114885917,30.80545434124756,0,4,Profesionales_Establecidos,0
40.700281386654765,98831.29567654512,171655.21453062102,731.9252906650948,3,1,44.65928005093317,43.29405324799804,1,4,Profesionales_Establecidos,0
36.16522501904591,88060.96489716474,118233.1368789298,765.4986452326668,3,1,45.37918739163341,38.77701992435382,1,4,Profesionales_Establecidos,0
42.570913830842734,117811.52144919032,64760.411052990734,738.0229175024177,5,1,42.32875785688877,44.53697081328441,0,4,Profesionales_Establecidos,0
